id,probability,prediction
22259,0.019143232016183065,Introvert
22260,0.9877408290191365,Extrovert
22261,0.9709258746148361,Extrovert
22262,0.9796697025401075,Extrovert
22263,0.9614588276899652,Extrovert
22264,0.9899502730544775,Extrovert
22265,0.9715919101892968,Extrovert
22266,0.9851672957928208,Extrovert
22267,0.9949593175889007,Extrovert
22268,0.915488836042819,Extrovert
22269,0.9911538169297586,Extrovert
22270,0.9944342502947571,Extrovert
22271,0.9855075633077618,Extrovert
22272,0.9828485685920871,Extrovert
22273,0.9847118376347522,Extrovert
22274,0.9834746079520699,Extrovert
22275,0.9779506634570385,Extrovert
22276,0.9929351657727026,Extrovert
22277,0.07378562785188165,Introvert
22278,0.06538258826450927,Introvert
22279,0.9904093377615748,Extrovert
22280,0.9882541763538001,Extrovert
22281,0.9912689751418646,Extrovert
22282,0.05825620526507711,Introvert
22283,0.984119334824415,Extrovert
22284,0.8711667223590993,Extrovert
22285,0.016037883322080487,Introvert
22286,0.6563708378625135,Extrovert
22287,0.03718387181025191,Introvert
22288,0.9841049594812432,Extrovert
22289,0.989882595125396,Extrovert
22290,0.02720069096851984,Introvert
22291,0.6071607484672829,Extrovert
22292,0.022753039347989557,Introvert
22293,0.9921098211261054,Extrovert
22294,0.9931391216522067,Extrovert
22295,0.977999562215883,Extrovert
22296,0.9450785687602631,Extrovert
22297,0.9873796597526574,Extrovert
22298,0.018227032482281285,Introvert
22299,0.9784059310408949,Extrovert
22300,0.968588063082018,Extrovert
22301,0.9784518441987279,Extrovert
22302,0.9796523832878915,Extrovert
22303,0.9873893571723423,Extrovert
22304,0.9911279269794795,Extrovert
22305,0.9702827036163784,Extrovert
22306,0.9949825353702659,Extrovert
22307,0.9880711963531217,Extrovert
22308,0.02755617937948429,Introvert
22309,0.96664249045589,Extrovert
22310,0.9870105707357453,Extrovert
22311,0.9871908535651119,Extrovert
22312,0.994282440431449,Extrovert
22313,0.9943014969209758,Extrovert
22314,0.9912117623881557,Extrovert
22315,0.03921816787758304,Introvert
22316,0.03531109478196465,Introvert
22317,0.9707864742402394,Extrovert
22318,0.9668677098927336,Extrovert
22319,0.022013451210100766,Introvert
22320,0.03373742674913856,Introvert
22321,0.02521594977010022,Introvert
22322,0.9786507401436157,Extrovert
22323,0.02723844909203047,Introvert
22324,0.9887488927831722,Extrovert
22325,0.07749345387724574,Introvert
22326,0.9926237272424074,Extrovert
22327,0.9913467987407619,Extrovert
22328,0.9919287241656892,Extrovert
22329,0.9900951121429598,Extrovert
22330,0.9619397759097446,Extrovert
22331,0.03786735807562832,Introvert
22332,0.0547087509541165,Introvert
22333,0.9511997374643812,Extrovert
22334,0.9899216503689352,Extrovert
22335,0.9826258062045088,Extrovert
22336,0.9898854659697385,Extrovert
22337,0.9689956345092776,Extrovert
22338,0.9835526500845747,Extrovert
22339,0.9931753269545889,Extrovert
22340,0.8352354360150832,Extrovert
22341,0.9853342509132121,Extrovert
22342,0.9880301328220831,Extrovert
22343,0.9873638460515768,Extrovert
22344,0.9906136553022279,Extrovert
22345,0.9922134207941111,Extrovert
22346,0.9626298763307316,Extrovert
22347,0.98805961756748,Extrovert
22348,0.09939577077544748,Introvert
22349,0.03711649644343377,Introvert
22350,0.012196466117502679,Introvert
22351,0.04576908977430827,Introvert
22352,0.9872966926425469,Extrovert
22353,0.9860372958396683,Extrovert
22354,0.9931203858531958,Extrovert
22355,0.9956920709414915,Extrovert
22356,0.06302303262297718,Introvert
22357,0.9899535943894222,Extrovert
22358,0.99092849171181,Extrovert
22359,0.029080132801320713,Introvert
22360,0.9664244708322072,Extrovert
22361,0.019346366594645687,Introvert
22362,0.9852550822300626,Extrovert
22363,0.9921388656103346,Extrovert
22364,0.9936295267316269,Extrovert
22365,0.9897952767754831,Extrovert
22366,0.8499831081806006,Extrovert
22367,0.03332676041339179,Introvert
22368,0.9962336617720045,Extrovert
22369,0.9859057033904426,Extrovert
22370,0.05995390892750359,Introvert
22371,0.9759981894836001,Extrovert
22372,0.02508284414320568,Introvert
22373,0.1206003824357764,Introvert
22374,0.02615552752612682,Introvert
22375,0.9935496775746463,Extrovert
22376,0.962641661677283,Extrovert
22377,0.9633712824585154,Extrovert
22378,0.9866380684887585,Extrovert
22379,0.9920161192992287,Extrovert
22380,0.8924263375074395,Extrovert
22381,0.9883074655689976,Extrovert
22382,0.9631566231715647,Extrovert
22383,0.9876727893125953,Extrovert
22384,0.9525750526011374,Extrovert
22385,0.9851157891333548,Extrovert
22386,0.9895097540203043,Extrovert
22387,0.9946584854947348,Extrovert
22388,0.035954614636516294,Introvert
22389,0.07412441305322223,Introvert
22390,0.9907347949647974,Extrovert
22391,0.030675252332396957,Introvert
22392,0.9697819698956585,Extrovert
22393,0.990285981253755,Extrovert
22394,0.9909970526583077,Extrovert
22395,0.022635781734171422,Introvert
22396,0.024777406195089235,Introvert
22397,0.042973672877420155,Introvert
22398,0.9909489397232978,Extrovert
22399,0.07069305506767298,Introvert
22400,0.9694062274945423,Extrovert
22401,0.9848663025983176,Extrovert
22402,0.9895586223360997,Extrovert
22403,0.9882139629328895,Extrovert
22404,0.9818950783293893,Extrovert
22405,0.9854774446309633,Extrovert
22406,0.974971803936242,Extrovert
22407,0.04782366746444009,Introvert
22408,0.9843578925610199,Extrovert
22409,0.9906384134221641,Extrovert
22410,0.06285251694313984,Introvert
22411,0.9800598902480095,Extrovert
22412,0.9899460198514867,Extrovert
22413,0.11117869895470536,Introvert
22414,0.9817882497906225,Extrovert
22415,0.9730862195736171,Extrovert
22416,0.03372840065709566,Introvert
22417,0.9720279461287277,Extrovert
22418,0.9431430423097854,Extrovert
22419,0.029646385556365396,Introvert
22420,0.9901656038911536,Extrovert
22421,0.9900966199352543,Extrovert
22422,0.9918857658002087,Extrovert
22423,0.9755382577071009,Extrovert
22424,0.9909050533083581,Extrovert
22425,0.9835684666377104,Extrovert
22426,0.9839769073614326,Extrovert
22427,0.9641103513451326,Extrovert
22428,0.06413181547166477,Introvert
22429,0.9797757291581387,Extrovert
22430,0.9829626020797315,Extrovert
22431,0.9872464780052688,Extrovert
22432,0.9649318035115229,Extrovert
22433,0.9874010871749185,Extrovert
22434,0.9911068099608086,Extrovert
22435,0.9269344238291566,Extrovert
22436,0.05962251111232222,Introvert
22437,0.029946776778472923,Introvert
22438,0.08177458498997985,Introvert
22439,0.9960050212845133,Extrovert
22440,0.052744565476653425,Introvert
22441,0.9732409794243686,Extrovert
22442,0.981373637697517,Extrovert
22443,0.9693690919149558,Extrovert
22444,0.9934219061278308,Extrovert
22445,0.9826256150694144,Extrovert
22446,0.04295484610134453,Introvert
22447,0.01752403324257713,Introvert
22448,0.9622061688131357,Extrovert
22449,0.932634983087722,Extrovert
22450,0.9720454010800754,Extrovert
22451,0.9903942014343622,Extrovert
22452,0.9821940801140258,Extrovert
22453,0.9767233128803221,Extrovert
22454,0.0377250292714529,Introvert
22455,0.9896095409593867,Extrovert
22456,0.9875718920480112,Extrovert
22457,0.9955979170291528,Extrovert
22458,0.9630530282942258,Extrovert
22459,0.9939687705008712,Extrovert
22460,0.9693284365144204,Extrovert
22461,0.9886978648984499,Extrovert
22462,0.02662989194002735,Introvert
22463,0.9721490037309414,Extrovert
22464,0.012415029186026577,Introvert
22465,0.9802991208407545,Extrovert
22466,0.9773133012491151,Extrovert
22467,0.9753628985840909,Extrovert
22468,0.9939864392363376,Extrovert
22469,0.029131776181767183,Introvert
22470,0.9934501758465991,Extrovert
22471,0.9869799280686113,Extrovert
22472,0.9711638953840879,Extrovert
22473,0.9793763360570447,Extrovert
22474,0.9902927894355826,Extrovert
22475,0.9887967173626583,Extrovert
22476,0.03786897730614831,Introvert
22477,0.9935848383549868,Extrovert
22478,0.03239535529620705,Introvert
22479,0.9821928787658514,Extrovert
22480,0.9844404087441816,Extrovert
22481,0.0800140263814555,Introvert
22482,0.9771878512889407,Extrovert
22483,0.9776527935460052,Extrovert
22484,0.9925782737920645,Extrovert
22485,0.043543324676058065,Introvert
22486,0.9930731659705698,Extrovert
22487,0.9845189938233982,Extrovert
22488,0.9798394664323784,Extrovert
22489,0.9945445411940879,Extrovert
22490,0.9628644507960082,Extrovert
22491,0.9952172605785978,Extrovert
22492,0.9879893440701378,Extrovert
22493,0.9939225444203104,Extrovert
22494,0.9783832301630164,Extrovert
22495,0.9813998305459588,Extrovert
22496,0.9956221484039507,Extrovert
22497,0.9683711041519165,Extrovert
22498,0.9725021943073211,Extrovert
22499,0.9800877814520902,Extrovert
22500,0.9850213670493565,Extrovert
22501,0.972119674176553,Extrovert
22502,0.9912411012838585,Extrovert
22503,0.9861923232381248,Extrovert
22504,0.9866166337173761,Extrovert
22505,0.9878930657417332,Extrovert
22506,0.9811376567607031,Extrovert
22507,0.7466597102693291,Extrovert
22508,0.9878339451170925,Extrovert
22509,0.023342116270414208,Introvert
22510,0.9815161379604435,Extrovert
22511,0.9912567976042734,Extrovert
22512,0.9899946287240036,Extrovert
22513,0.044811107588279844,Introvert
22514,0.986225645996714,Extrovert
22515,0.9917287167683998,Extrovert
22516,0.9915896774785203,Extrovert
22517,0.9901708400611344,Extrovert
22518,0.9781006855355383,Extrovert
22519,0.979321115017337,Extrovert
22520,0.9923328070000548,Extrovert
22521,0.9830418075285479,Extrovert
22522,0.9950756475154436,Extrovert
22523,0.052236420089564396,Introvert
22524,0.03625753090260636,Introvert
22525,0.014896651573137238,Introvert
22526,0.9795894916067155,Extrovert
22527,0.98776711270701,Extrovert
22528,0.9888529169587812,Extrovert
22529,0.9850879579147085,Extrovert
22530,0.9767680666170282,Extrovert
22531,0.9917013464116495,Extrovert
22532,0.057257540332279463,Introvert
22533,0.9749764669506709,Extrovert
22534,0.9850574154019934,Extrovert
22535,0.9883848280947672,Extrovert
22536,0.9885957068126983,Extrovert
22537,0.08724155169361805,Introvert
22538,0.9861139058034226,Extrovert
22539,0.06953536633141158,Introvert
22540,0.027639907536482645,Introvert
22541,0.050761843443331546,Introvert
22542,0.9870723437481267,Extrovert
22543,0.9944308642604179,Extrovert
22544,0.9175665057193969,Extrovert
22545,0.9912252777284939,Extrovert
22546,0.9810942441631931,Extrovert
22547,0.7087872923232039,Extrovert
22548,0.9789215633482836,Extrovert
22549,0.0446027108765807,Introvert
22550,0.9728358454689211,Extrovert
22551,0.9882001730757659,Extrovert
22552,0.016643970546588758,Introvert
22553,0.042521875279447355,Introvert
22554,0.9789341484765265,Extrovert
22555,0.9922658735574632,Extrovert
22556,0.04559614295136891,Introvert
22557,0.9777981469226902,Extrovert
22558,0.9891592465348662,Extrovert
22559,0.1966767347736738,Introvert
22560,0.0502731629009799,Introvert
22561,0.9846882061241569,Extrovert
22562,0.9865800991927571,Extrovert
22563,0.9909310887572225,Extrovert
22564,0.04862201388036338,Introvert
22565,0.9776787035364887,Extrovert
22566,0.9917483957508944,Extrovert
22567,0.9844782864144296,Extrovert
22568,0.9789273944925204,Extrovert
22569,0.03203884623483121,Introvert
22570,0.03736636937041734,Introvert
22571,0.9883192685730204,Extrovert
22572,0.9793023598303113,Extrovert
22573,0.9877594258000025,Extrovert
22574,0.9904488256467797,Extrovert
22575,0.12255933001989625,Introvert
22576,0.9483374459242709,Extrovert
22577,0.9810131997364433,Extrovert
22578,0.9886716667923503,Extrovert
22579,0.9863273313367598,Extrovert
22580,0.05088981765275606,Introvert
22581,0.9670365903833474,Extrovert
22582,0.9600457629315674,Extrovert
22583,0.9638564296547043,Extrovert
22584,0.04536520013342873,Introvert
22585,0.03445497756585218,Introvert
22586,0.9858863555621744,Extrovert
22587,0.9884504126172162,Extrovert
22588,0.9911926129122076,Extrovert
22589,0.9551251925772075,Extrovert
22590,0.9936607627269645,Extrovert
22591,0.9864658811487823,Extrovert
22592,0.03116768891778384,Introvert
22593,0.9955580414804327,Extrovert
22594,0.9857693097112644,Extrovert
22595,0.9681163348338592,Extrovert
22596,0.9822689454578928,Extrovert
22597,0.9748678465204861,Extrovert
22598,0.9925604875987082,Extrovert
22599,0.9823573737605107,Extrovert
22600,0.9661542613749685,Extrovert
22601,0.9895886265119007,Extrovert
22602,0.9878491676737191,Extrovert
22603,0.9829681851232228,Extrovert
22604,0.9908865578635077,Extrovert
22605,0.9816696219306722,Extrovert
22606,0.03442525406798437,Introvert
22607,0.9823084958431876,Extrovert
22608,0.9896270803089848,Extrovert
22609,0.9788252757421757,Extrovert
22610,0.9594661026189009,Extrovert
22611,0.9753077021086254,Extrovert
22612,0.9901788425742598,Extrovert
22613,0.9905207837651732,Extrovert
22614,0.9890307585609645,Extrovert
22615,0.9912694404769397,Extrovert
22616,0.986115337854218,Extrovert
22617,0.05285556180564803,Introvert
22618,0.1103498173873247,Introvert
22619,0.980669880183396,Extrovert
22620,0.9884091122728667,Extrovert
22621,0.959693592841254,Extrovert
22622,0.9898903360871291,Extrovert
22623,0.06390036312604823,Introvert
22624,0.9863079451834225,Extrovert
22625,0.9928771532769011,Extrovert
22626,0.9816600610516165,Extrovert
22627,0.04466175387218141,Introvert
22628,0.0317073026776846,Introvert
22629,0.9952289135016132,Extrovert
22630,0.08570163277155626,Introvert
22631,0.9676871200285445,Extrovert
22632,0.9824398966838848,Extrovert
22633,0.021358567530441117,Introvert
22634,0.02982944020889699,Introvert
22635,0.9904885790369956,Extrovert
22636,0.9899345658605239,Extrovert
22637,0.9838406570985156,Extrovert
22638,0.9898302557289217,Extrovert
22639,0.9714084641173729,Extrovert
22640,0.9838158615560832,Extrovert
22641,0.9883117692406564,Extrovert
22642,0.9821900598490834,Extrovert
22643,0.9734174752322454,Extrovert
22644,0.9880348703769508,Extrovert
22645,0.12925605624829567,Introvert
22646,0.09201643770769982,Introvert
22647,0.984202019101709,Extrovert
22648,0.9939134297314569,Extrovert
22649,0.9838678115893558,Extrovert
22650,0.9834851339464177,Extrovert
22651,0.9936632093192517,Extrovert
22652,0.9664995645496022,Extrovert
22653,0.758804255352876,Extrovert
22654,0.025687630749256108,Introvert
22655,0.03010383219860316,Introvert
22656,0.9824456323945607,Extrovert
22657,0.9909513403110409,Extrovert
22658,0.9939406662493522,Extrovert
22659,0.9914304160886594,Extrovert
22660,0.7456879047454148,Extrovert
22661,0.9842230835372773,Extrovert
22662,0.9932965067485574,Extrovert
22663,0.044757525065336985,Introvert
22664,0.996105411175462,Extrovert
22665,0.9952467462001785,Extrovert
22666,0.9938489692217244,Extrovert
22667,0.7663349770458469,Extrovert
22668,0.05547393390932587,Introvert
22669,0.051015424846447874,Introvert
22670,0.09037439427022143,Introvert
22671,0.9784161553371422,Extrovert
22672,0.977293894905553,Extrovert
22673,0.020751525741579936,Introvert
22674,0.9839704890662878,Extrovert
22675,0.9929580450918385,Extrovert
22676,0.978167459165342,Extrovert
22677,0.9950345552467177,Extrovert
22678,0.9854678240280303,Extrovert
22679,0.9750023090943941,Extrovert
22680,0.9891969982548876,Extrovert
22681,0.970349540172806,Extrovert
22682,0.07320270744826811,Introvert
22683,0.95861413253795,Extrovert
22684,0.9789274872713001,Extrovert
22685,0.8985209975348514,Extrovert
22686,0.9802940650257475,Extrovert
22687,0.9703665739847631,Extrovert
22688,0.9721546315002536,Extrovert
22689,0.03893098385198993,Introvert
22690,0.9853983410481856,Extrovert
22691,0.9710173445969893,Extrovert
22692,0.9887814769066164,Extrovert
22693,0.9948833156017576,Extrovert
22694,0.04744679468746346,Introvert
22695,0.9475286118214742,Extrovert
22696,0.9848550740348309,Extrovert
22697,0.04270381188981281,Introvert
22698,0.0995802025811486,Introvert
22699,0.889637598221469,Extrovert
22700,0.9810793048850026,Extrovert
22701,0.06048585060457308,Introvert
22702,0.9912217648555263,Extrovert
22703,0.9876743273781173,Extrovert
22704,0.9853322954942634,Extrovert
22705,0.9867405475461641,Extrovert
22706,0.97036513079722,Extrovert
22707,0.04089972646514681,Introvert
22708,0.9801763470309488,Extrovert
22709,0.9814769932975407,Extrovert
22710,0.9794346700512065,Extrovert
22711,0.04456137900529409,Introvert
22712,0.987907379079709,Extrovert
22713,0.04447772731648024,Introvert
22714,0.046583490053324315,Introvert
22715,0.9824172796695976,Extrovert
22716,0.9313044658142429,Extrovert
22717,0.7169648570332776,Extrovert
22718,0.9431521788144581,Extrovert
22719,0.9669970205266459,Extrovert
22720,0.7143858126078207,Extrovert
22721,0.9826476449118131,Extrovert
22722,0.9268650264049931,Extrovert
22723,0.10509279230768573,Introvert
22724,0.9810797811013632,Extrovert
22725,0.9699836368997528,Extrovert
22726,0.9945639336074406,Extrovert
22727,0.9799318717566795,Extrovert
22728,0.9717693865135717,Extrovert
22729,0.971001781955225,Extrovert
22730,0.043181809579102524,Introvert
22731,0.9942733748132149,Extrovert
22732,0.9931828128223865,Extrovert
22733,0.9900239989832406,Extrovert
22734,0.9834731183124232,Extrovert
22735,0.027167448132998113,Introvert
22736,0.9863950334502608,Extrovert
22737,0.9857596263756616,Extrovert
22738,0.9878606228444686,Extrovert
22739,0.9909155810874563,Extrovert
22740,0.13033450140095262,Introvert
22741,0.9774461298395302,Extrovert
22742,0.9862406013092636,Extrovert
22743,0.9632272363543013,Extrovert
22744,0.05805125510377759,Introvert
22745,0.9914946876832931,Extrovert
